UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Donaldo A Miranda,@SolBlanquesino,2021-01-21T23:50:45.000Z,"Replying to 
@A_ausdenRuthen
 @RicardoBSalinas
 and 2 others¡Viva la Mafia del poder! LOL xD

#TwitterEsPanista xD",,,,,[],https://twitter.com/SolBlanquesino/status/1352403291091550208
Antonio,@Sorianosolohay1,2021-01-21T23:50:41.000Z,"Replying to 
@fisgonmonero
 @Miriam_Junne
 and 2 others#TwitterEsPanista",,,,,[],https://twitter.com/Sorianosolohay1/status/1352403274209615875
Joseph Ben Mar,@JMartin_PG,2021-01-21T23:50:40.000Z,"#NoalaCensura
#TwitterEsPanista
#OposicionMoralmenteDerrotada",,,,,[],https://twitter.com/JMartin_PG/status/1352403267418943488
Iván Louie,@CrisSkankinSkrg,2021-01-21T23:50:36.000Z,"#TwitterEsPanista eso es mas que evidente... No se dan cuenta que los usuarios son la razón de su existencia, sin ellos, ¿que será de esta red social?
Ninguna red social es para siempre, disfruten ahora su poder, porqué después no serán nada.",,1,,,[],https://twitter.com/CrisSkankinSkrg/status/1352403252445392898
usaCUBREBOCAS,@TheFlyingDeath,2021-01-21T23:50:30.000Z,#TwitterEsPanista y AMLO chingaasumadre,✈,,,4,[],https://twitter.com/TheFlyingDeath/status/1352403227971477504
"Jain36
Tu Princesso",@PrincessJuan46,2021-01-21T23:50:28.000Z,"Pidamos que se eliminen los bots, le entras? Jajajajajaja no creo

#TwitterEsPanistaQuote Tweet
Gloria L
@GlodeJo07
 · Jan 21
Y es que uno no quiere ser mal pensado pero los creo tan capaces de autoreportarse que... en fin, ideas mías.
Show this thread",⁉,,1,1,['https://pbs.twimg.com/profile_images/1328737587641638914/D9uG2DGh_normal.jpg'],https://twitter.com/PrincessJuan46/status/1352403218525954049
Norma Rivera,@Rivera_Norma2,2021-01-21T23:50:23.000Z,"Replying to 
@abrahamendieta
 @_VicenteSerrano
 and 
@TwitterMexicoPorque el #TwitterEsPanista",,,,,[],https://twitter.com/Rivera_Norma2/status/1352403199601172485
Doña Naborita,@BaduBadu2020,2021-01-21T23:50:20.000Z,"Replying to 
@rossbpeCayeron por decir mentiras 
. ""Punto"" 
 #TwitterEsPanista #LordMontajes",😂 😂 😂 😃 😃 😃 😂 😂 😂 😂,,,,[],https://twitter.com/BaduBadu2020/status/1352403184451547147
Alexis Daniel,@SocialDmocrata_,2021-01-21T23:50:17.000Z,"Replying to 
@fisgonmonero
 and 
@Miriam_JunneNo simpatizo con esa llamada Míriam, pero estoy de acuerdo con usted en todo lo demás
#TwitterEsPanista",,,,3,[],https://twitter.com/SocialDmocrata_/status/1352403172812345347
Oscar,@oz4karr,2021-01-21T23:50:13.000Z,"Replying to 
@JovConFuturo
 and 
@LuisaAlcalde#TwitterEsPanista",,,,,[],https://twitter.com/oz4karr/status/1352403154772652038
Ernesto,@Ernesto097,2021-01-21T23:50:08.000Z,"""Mas claro ni el agua"" #TwitterEsPanista",,,,,[],https://twitter.com/Ernesto097/status/1352403137013952514
Luz María Orona,@LuzMariaOronaA,2021-01-21T23:49:58.000Z,"#TwitterEsPanista viola derechos de usuari@s. Lo mandaremos a ¡chm! Y nos iremos a #Mastodon Si continúa cerrando cuentas de #RedAMLO y alentando a bots de las 
PANazis y #Borolas (a) 
@FelipeCalderon",🐀 🐀,1,3,2,['https://pbs.twimg.com/media/EsSzcinVkAIhf78?format=jpg&name=900x900'],https://twitter.com/LuzMariaOronaA/status/1352403092700946433
Juan Sebastian,@Juansebastianmx,2021-01-21T23:49:52.000Z,"Replying to 
@JesusRCuevas
 @lopezobrador_
 and 2 others#AntesDeQueTwitterMeCensure Que no se nos olvidé que el director de Twitter México ya anda haciendo activismo con el pan #TwitterEsPanista",,,3,3,"['https://pbs.twimg.com/media/EsSzausW4AAuhT_?format=jpg&name=small', 'https://pbs.twimg.com/media/EsSza6XW4AA9wiH?format=jpg&name=small']",https://twitter.com/Juansebastianmx/status/1352403067027791876
Oscar,@oz4karr,2021-01-21T23:49:43.000Z,"Replying to 
@juan_amorin#TwitterEsPanista",,,,,[],https://twitter.com/oz4karr/status/1352403029773975552
Enrique Escudero,@EnrickhEscudero,2021-01-21T23:49:36.000Z,"Replying to 
@TwitterMexicoHay que ser panista?
#TwitterEsPanista",,,,,[],https://twitter.com/EnrickhEscudero/status/1352403002787815435
OZamudioP,@ozamper,2021-01-21T23:49:34.000Z,"@Miriam_Junne
 Y dicen que 
@TwitterMexico
 no es panista? Por qué suspenden cuentas solo de personas que simpatizan con la 4T y no suspenden nunca a 
@CarlosLoret
 que pública y comparte mentiras? #TwitterEsPanista",,,,,[],https://twitter.com/ozamper/status/1352402991974817793
Doña Naborita,@BaduBadu2020,2021-01-21T23:49:08.000Z,"Lero lero! 
 Siganle chairos llorones y mitoteros con sus hashtags pedorros #TwitterEsPanista #loret #LordMontajesQuote Tweet
Inquisidor
@MagnusVeritas1
 · Jan 21
Me voy a mear. 
Propongo el HT #GraciasTwitter.

#TwitterEsPanista",😂 😂 😂 😂 😂 🔱 🔱 🤣 🤣 🤣,,,,"['https://pbs.twimg.com/profile_images/1350789810022084609/T7z_dCdy_normal.jpg', 'https://pbs.twimg.com/media/EsSlm-pUcAAh8lN?format=jpg&name=900x900']",https://twitter.com/BaduBadu2020/status/1352402882235166721
Zul,@Zul10192534,2021-01-21T23:49:00.000Z,"#TwitterEsPanista se está vengando cerrando cuentas inteligentes imprescindibles como la de 
@Miriam_Junne
 

Que pinche coraje ",😡 😡 😡 😡 😡,,,,['https://pbs.twimg.com/media/EsSzOevW8AEgfar?format=jpg&name=medium'],https://twitter.com/Zul10192534/status/1352402851524435968
Albert Zaragoza,@AlbertZaragozaS,2021-01-21T23:48:59.000Z,"#TwitterEsPanista
#TwitterEsFacho
#TwitterNaziQuote Tweet
MIGUEL JT #VivaLa4T #VivaMExico
@MIC00OL
 · Jan 21
#TwitterEsPanista",,,,,['https://pbs.twimg.com/profile_images/768920933826306048/697Gbmqn_normal.jpg'],https://twitter.com/AlbertZaragozaS/status/1352402845509804043
"LeoPolítico
‍",@Democraciavmx,2021-01-21T23:48:53.000Z,"Replying to 
@taller2006#TwitterEsPanista  , De donde sacan a estos sujetos , todos  Tipo Tumbaburros.",👁 🗨,,,,['https://pbs.twimg.com/media/EsSzMr1XUAI5d90?format=jpg&name=large'],https://twitter.com/Democraciavmx/status/1352402820952174593
"Jain36
Tu Princesso",@PrincessJuan46,2021-01-21T23:48:32.000Z,"#TwitterEsPanista 
Curiosamente pésimos tuiteros como la glodecorcholata tienen miles de seguidores de cuentas raras....creadas en el 2010 con 28 seguidores.Quote Tweet
Gloria L
@GlodeJo07
 · Jan 21
Ahora el discurso va a ir enfocado a querer regular las redes, ustedes fíjense y es bien notorio como todo lo van acomodando para que al final, se hable de eso.
No se dejen llevar, van a querer victimizarse como siempre y van a intentar forzar la realidad.
#TwitterEsPanista
Show this thread",⁉,,,,['https://pbs.twimg.com/profile_images/1328737587641638914/D9uG2DGh_normal.jpg'],https://twitter.com/PrincessJuan46/status/1352402730577346560
尺ΛЦŁ ㄈ尺ЦẔ,@cruzraul195,2021-01-21T23:48:29.000Z,#TwitterEsPanista,,,,,[],https://twitter.com/cruzraul195/status/1352402721257574401
Albert Zaragoza,@AlbertZaragozaS,2021-01-21T23:48:26.000Z,"#TwitterEsPanista
#TwitterEsFacho
#TwitterNaziQuote Tweet
Adan Narvaez
@keinproblemo
 · Jan 21
#TwitterEsPanista es imperativo migrar a TELEGRAM. Sin ser conspiranoico, huele a conspiracion. Fuera Twiter de Mexico!",,,,,['https://pbs.twimg.com/profile_images/1316832705770905600/Jc9msuT-_normal.jpg'],https://twitter.com/AlbertZaragozaS/status/1352402705763999744
IGF,@igf007,2021-01-21T23:48:21.000Z,Que coraje la verdad #TwitterEsPanista con dinero baila el perro,,,,,[],https://twitter.com/igf007/status/1352402687556427777
El Árbol de Moras de Gustavo,@G__Farell,2021-01-21T23:48:21.000Z,"Pasaron de #BenditasRedesSociales a #TwitterEsPanista 
Que ridículos",🙄 🙄 🙄,1,,11,[],https://twitter.com/G__Farell/status/1352402686017155073
Jorge Manjarrez,@minjagrowth,2021-01-21T23:48:19.000Z,Si #TwitterEsPanista entonces ¿por qué no se van a chingar a su madre de aquí?,,14,18,83,[],https://twitter.com/minjagrowth/status/1352402676764471297
Chezare,@fatechirris,2021-01-21T23:48:18.000Z,#TwitterEsPanista,,,,,[],https://twitter.com/fatechirris/status/1352402675548250114
Eddy,@VECG1991,2021-01-21T23:48:11.000Z,"#TwitterEsPanista 
@TwitterMexico
 ASCO DE RED SOCIAL Quote Tweet
El Soberano
@ElSoberano_mx
 · Jan 21
Hugo Rodríguez, directivo de Twitter México, participó en el equipo de transición de Felipe Calderón en 2006, fue asesor de Diego Fernández de Ceballos en el Senado de la República y da talleres al PAN para ""Usar Twitter como un experto"". 
https://elsoberano.mx/actualidad/hugo-rodriguez-directivo-de-twitter-mexico-calderonista-y-asesor-del-pan…",🤬 🤬 🤬 🤬 🤬,,,,['https://pbs.twimg.com/profile_images/1345424556811382784/5NAe1g8B_normal.jpg'],https://twitter.com/VECG1991/status/1352402646242627585
Salazar Trejo,@salazar_trejo,2021-01-21T23:48:07.000Z,"#TwitterEsPanistaQuote Tweet
𝐕𝐞𝐫ó𝐧𝐢𝐜𝐚 𝐆𝐨𝐧𝐳á𝐥𝐞𝐳
@taller2006
 · Jan 21
Sigue el acoso a otra tuitera @Patinegrete 
Se saben impunes.
#TwitterEsPanista",,,,,"['https://pbs.twimg.com/profile_images/1274089281582174208/nbORDAyw_normal.jpg', 'https://pbs.twimg.com/media/EsSx8otXYAAgPUW?format=png&name=small']",https://twitter.com/salazar_trejo/status/1352402628425240597
Gloria Pérez,@gpmorso,2021-01-21T23:47:37.000Z,"#TwitterEsPanista 
 
#NoALaCensura Quote Tweet
ChavAmlover
@AmloverChav
 · Jan 21
Eso les pasa por andar de valientes censurando a quienes no lo merecen y hacer caso omiso de quienes infringen las reglas de la comunidad @TwitterMexico #AMLOVERS",👎 🤮 ✋,,2,2,"['https://pbs.twimg.com/profile_images/1270589905798914048/oBSseIVF_normal.jpg', 'https://pbs.twimg.com/media/EsQz7DpXAAUMS_R?format=jpg&name=large']",https://twitter.com/gpmorso/status/1352402502306705410
Paco Roldán,@pacoroldan02,2021-01-21T23:47:27.000Z,"#TwitterEsPanistaQuote Tweet
El Chairo de Chairos Comunista
@ChairoMexicano
 · Jan 21
Ya sabíamos que #TwitterEsPanista pero la suspensión de @miriam_junne y @LOVREGA es un descaro",,,1,,"['https://pbs.twimg.com/profile_images/1305347782694170624/qxx0L-Uo_normal.jpg', 'https://pbs.twimg.com/media/EsSxgGUVkAAC-zo?format=jpg&name=medium']",https://twitter.com/pacoroldan02/status/1352402461680525312
Leo Lozada “El Gato”,@LeinLozada,2021-01-21T23:47:23.000Z,"¿Se acuerdan todas las veces que nos preguntamos: “¿por qué carajos le borran su cuenta a Junne, a Yasnaya, etc. Y no a todos los Bots que golpean a 
@BeatrizGMuller
 @Claudiashein
 etc.?” Pues al parecer ya salió el peine #TwitterEsPanista",,,1,2,[],https://twitter.com/LeinLozada/status/1352402444794400768
PatriciaCuautle,@PatriceCuautl,2021-01-21T23:47:19.000Z,#TwitterEsPanista,,,,,[],https://twitter.com/PatriceCuautl/status/1352402424284082177
MS20,@ParaQNosHacemos,2021-01-21T23:47:09.000Z,"No dudemos que los directores fachos de Twitter México van a mandar a sus pseudoanalistas como el tal ""Puñetísima"" para justificar la censura de cuentas PRO AMLO después de la exhibida en la mañanera a Huguito.
#TwitterEsPanistaQuote Tweet
karla farrait
@KFarrait
 · Jan 21
Replying to @Piniisima and @rossanareguillo
Salió @Piniisima a defender a sus amos de Twitter, sī quieren ver verdaderos análisis sobre tendencias en Twitter les recomiendo la cuenta de @JulianMaciasT él no está coludido con esta plataforma panista y represora.",,1,1,3,['https://pbs.twimg.com/profile_images/1222377610992205824/nOeVtQhY_normal.jpg'],https://twitter.com/ParaQNosHacemos/status/1352402384060895235
Alex Mondragón,@kabaretero,2021-01-21T23:47:08.000Z,"Posss, a mi me dicen whitexican, adinerado y pocos huevos. Y juro que ninguna de las 3 jaja. #TwitterEsPanistaQuote Tweet
Hatsumi Nonaka
@HatsumiNonaka
 · Jan 21
Si andan DIFAMANDO los van a suspender bbs... aguas, porque pues ya los vi acusando al director de Twitter, con mentirijillas.",⛸,,1,1,['https://pbs.twimg.com/profile_images/1340934551384764416/cz3nwmUw_normal.jpg'],https://twitter.com/kabaretero/status/1352402380592177153
Oxígeno Soviético,@elettrochoc,2021-01-21T23:47:04.000Z,"#TwitterEsPanista pero no nos van a callar.  Están desesperados y los directivos de Twitter México de extracción panista usan perversamente la plataforma para sus intereses, como cuando el prian ponía en marcha la maquinaria del Estado para manipular gente y elecciones.",,,1,1,[],https://twitter.com/elettrochoc/status/1352402363450077185
Victor Valencia,@vslenciv,2021-01-21T23:47:01.000Z,"#TwitterEsPanistaQuote Tweet
Sylvia Zapata
@syzavel19
 · Jan 21
#TwitterEsPanista",,,,1,['https://pbs.twimg.com/profile_images/1319382323528404999/tHKJYxdM_normal.jpg'],https://twitter.com/vslenciv/status/1352402349818523651
Enrique RodSo,@EnriqueRodso,2021-01-21T23:46:58.000Z,"Una verdadera joya. 

Video completo : https://youtu.be/b4oHoYiCvFU

#TwitterEsPanista 
#AMLOEnfermoMental",,1,12,12,['https://pbs.twimg.com/ext_tw_video_thumb/1352402266251259915/pu/img/WREMc5GKlhWz0lkT.jpg'],https://twitter.com/EnriqueRodso/status/1352402340058451969
Roberto,@robertito_tilo,2021-01-21T23:46:57.000Z,Si #TwitterEsPanista que chingados hacen aquí?!,,,,6,[],https://twitter.com/robertito_tilo/status/1352402332890312708
Alejandro,@azulcreativo,2021-01-21T23:46:57.000Z,"#TwitterEsPanistaQuote Tweet
𝐕𝐞𝐫ó𝐧𝐢𝐜𝐚 𝐆𝐨𝐧𝐳á𝐥𝐞𝐳
@taller2006
 · Jan 21
Sigue el acoso a otra tuitera @Patinegrete 
Se saben impunes.
#TwitterEsPanista",,,,,"['https://pbs.twimg.com/profile_images/1274089281582174208/nbORDAyw_normal.jpg', 'https://pbs.twimg.com/media/EsSx8otXYAAgPUW?format=png&name=small']",https://twitter.com/azulcreativo/status/1352402332185595904
Adan Narvaez,@keinproblemo,2021-01-21T23:46:52.000Z,"#TwitterEsPanista es imperativo migrar a TELEGRAM. Sin ser conspiranoico, huele a conspiracion. Fuera Twiter de Mexico!",,,2,1,[],https://twitter.com/keinproblemo/status/1352402312229220357
Anacleto,@Morones_21,2021-01-21T23:46:32.000Z,"#TwitterEsPanistaQuote Tweet
RobertoN Db2 DBA LUW
@robertcn100
 · Jan 21
#BirdBrotherMexico  @TwitterMexico",🧶,,1,2,"['https://pbs.twimg.com/profile_images/1352379825084899329/ne69pqaG_normal.jpg', 'https://pbs.twimg.com/media/EsSs51YWMAQ7KXx?format=png&name=small']",https://twitter.com/Morones_21/status/1352402229731459073
Juan Manuel Pedraza,@juanis_pedraza,2021-01-21T23:46:30.000Z,"Cosas que no entiendo. Si Twitter tiene pruebas que no obedece a ningún grupo político ¿Por qué eliminaron el ht #TwitterEsPanista. Digo, si tienen pruebas de su imparcialidad ht como esos serían fácilmente debatibles.",,,,1,[],https://twitter.com/juanis_pedraza/status/1352402221858762759
Paul Warrior,@TooPadre,2021-01-21T23:46:19.000Z,"#TwitterEsPanista pero eso ya todos los sabemos, panista y calderonista lo peor de la política en México",,,,,[],https://twitter.com/TooPadre/status/1352402174806958080
Matias,@MatiasDuChamp,2021-01-21T23:46:16.000Z,#TwitterEsPanista,,,,1,['https://pbs.twimg.com/media/EsSymU5U0AA3o7A?format=jpg&name=900x900'],https://twitter.com/MatiasDuChamp/status/1352402161532088325
amitronic,@amieva_o,2021-01-21T23:46:15.000Z,#TwitterEsPanista chingon!!!,,,,6,[],https://twitter.com/amieva_o/status/1352402159191506945
TotoroBoy,@GbOcChAn,2021-01-21T23:46:10.000Z,#TwitterEsPanista ? Lo dicen por el color azul?,☁,,,,[],https://twitter.com/GbOcChAn/status/1352402137523871746
Joseph Ben Mar,@JMartin_PG,2021-01-21T23:46:07.000Z,"Replying to 
@PatinegreteEsta bien ardido Hugo y la manada de panistas, por el HT #TwitterEsPanista",,1,1,1,[],https://twitter.com/JMartin_PG/status/1352402123430916098
mafipa,@MafipaP,2021-01-21T23:46:06.000Z,"Replying to 
@LaLizLizLiz#TwitterEsPanista",,,,1,[],https://twitter.com/MafipaP/status/1352402118439706624
Jazahar Soviético,@Jazahar_96,2021-01-21T23:46:02.000Z,"#TwitterEsPanistaQuote Tweet
Revista El Chamuco
@El_Chamuco
 · Jan 21
Twitter México.

Cartón de @monerohernandez en @lajornadaonline.",,,,,"['https://pbs.twimg.com/profile_images/913575407252729856/9nEuunTw_normal.jpg', 'https://pbs.twimg.com/media/EsRSw9YXYAE0JQI?format=jpg&name=medium']",https://twitter.com/Jazahar_96/status/1352402103319351298
Chicago bears no oficial,@ChicagoNo,2021-01-21T23:46:00.000Z,#TwitterEsPanista,,,,,['https://pbs.twimg.com/media/EsSyiWjXUAE9aI-?format=jpg&name=900x900'],https://twitter.com/ChicagoNo/status/1352402093840101376
FabriciusLuscinus,@GaiusFabricius,2021-01-21T23:45:59.000Z,"#TwitterEsPanistaQuote Tweet
zu®dᴏ
@Zurd033
 · Jan 21
#TwitterEsPanista",💎,,,,"['https://pbs.twimg.com/profile_images/1352617491516829702/rAwqO81b_normal.jpg', 'https://pbs.twimg.com/media/EsSioSlUUAASwis?format=jpg&name=medium']",https://twitter.com/GaiusFabricius/status/1352402091491225602
Ray Beristain,@RayBeristain2,2021-01-21T23:45:50.000Z,"Replying to 
@MonerosMex
 and 
@JAMEScartonistaJajajajajajaja #AziNoANLO #TwitterEsPanista jajajajajajaja",,1,,,"['https://pbs.twimg.com/media/EsSyeQTUcAA_rDu?format=jpg&name=small', 'https://pbs.twimg.com/media/EsSyesVUYAAPIjo?format=jpg&name=small', 'https://pbs.twimg.com/media/EsSyfm9UwAAFrhR?format=jpg&name=small']",https://twitter.com/RayBeristain2/status/1352402051213348865
Edd Hernández,@EddHdz07,2021-01-21T23:45:11.000Z,"Twitter: ¿Qué estás pensando?

X: La libertad de expresión es un derecho universal... 

Twitter: ¡PENSASTE MAL! Aquí tienes, para que aprendas a pensar correctamente...

#TwitterMexico #TwitterEsPanista",,1,1,,['https://pbs.twimg.com/media/EsSyWYQW8AA8iLq?format=jpg&name=medium'],https://twitter.com/EddHdz07/status/1352401888898150407
Chicago bears no oficial,@ChicagoNo,2021-01-21T23:45:06.000Z,#TwitterEsPanista,,,,,['https://pbs.twimg.com/media/EsSyVScXUAEhyLm?format=jpg&name=900x900'],https://twitter.com/ChicagoNo/status/1352401870443008000
Matias,@MatiasDuChamp,2021-01-21T23:44:57.000Z,#TwitterEsPanista y defiende a criminales.,,,1,2,[],https://twitter.com/MatiasDuChamp/status/1352401831817850882
Arturo,@ausente_7,2021-01-21T23:44:53.000Z,"Replying to 
@TwitterMexico#TwitterEsPanista",,,,,['https://pbs.twimg.com/media/EsSyR37XUAEhTv3?format=jpg&name=medium'],https://twitter.com/ausente_7/status/1352401812960268293
Denver Lopez,@Milanmikky,2021-01-21T23:44:50.000Z,"Wtf entro a Twitter y me encuentro que censuraron a 3 compañeros pro AMLO,  
@Miriam_Junne
 @LOVREGA
@ElReyTuitero
 
No me queda ni una duda que 
#TwitterEsPanista por que mejor no suspenden las cuentas de chumel, glodejo, vampipe, tumba burro y toda la fauna de la #Derechatóxica",Ⓜ,1,19,19,['https://pbs.twimg.com/media/EsSyLY1XIAAFlNq?format=png&name=small'],https://twitter.com/Milanmikky/status/1352401800226365440
mer||,@legitMatiRed,2021-01-21T23:44:47.000Z,"#TwitterEsPanista0:09
7.7K views
From 
mer||",,,,1,[],https://twitter.com/legitMatiRed/status/1352401788406820868
Chicago bears no oficial,@ChicagoNo,2021-01-21T23:44:44.000Z,#TwitterEsPanista,,,,,['https://pbs.twimg.com/media/EsSyPwTXYAAQ5Ei?format=jpg&name=900x900'],https://twitter.com/ChicagoNo/status/1352401776549404673
mer||,@legitMatiRed,2021-01-21T23:44:47.000Z,"#TwitterEsPanista7.7K views
0:04 / 0:12
From 
mer||",,,,1,[],https://twitter.com/legitMatiRed/status/1352401788406820868
ZANZA de San Pedro,@herreragonzalo3,2021-01-21T23:44:42.000Z,"#TwitterEsPanista 
Prosigan amikos ",🤭 🤭,,1,1,[],https://twitter.com/herreragonzalo3/status/1352401766776795146
Vega,@Vega__Paz,2021-01-21T23:44:42.000Z,También no se mamen jajajajajajajajajajaja.... #TwitterEsPanista,🤠,1,,1,[],https://twitter.com/Vega__Paz/status/1352401766227337216
